pop,emp,emp_to_pop_ratio,hc,ccon,cda,cn,ck,ctfp,cwtfp,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,total,excl_energy,energy,metals_minerals,forestry,agriculture,fish,total_change,excl_energy_change,energy_change,metals_minerals_change,forestry_change,agriculture_change,fish_change,growthbucket
11.94458675,4.728481293,0.395868136,1.078746438,12137.77148,14310.62207,21576.07617,0.000478633,0.369151086,0.373888254,11830.81348,13062.9209,27659.71289,0.432743579,0.888484955,0.855477631,0.628897786,0.094049037,0.045922745,733.0385132,0.222829029,0.22496669,0.209332466,0.732207537,0.160487741,0.164293662,0.025060488,-0.078902639,-0.003146754,0.211947381,0.236907914,0.27132526,0.515293777,0.515947521,0.280093074,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
1.193917036,0.496300012,0.415690535,2.302233458,11937.30273,14788.96777,37884.14844,0.000842998,0.852814734,0.703784764,11388.65234,14681.79004,59541.12109,0.658049405,0.876636386,0.842583239,0.47489959,0.154641688,0.044188034,29.12925911,0.284843653,0.294591784,0.280538023,0.549363613,0.166065201,0.145798758,0.200443551,-0.254955322,0.193284154,0.28927353,0.335398197,0.268152058,0.441994965,0.454946935,0.328661591,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
1.262259007,0.293000013,0.232123527,2.15596962,7069.785156,8540.724609,21937.99609,0.001253369,0.574409604,0.408209831,6553.887695,9846.09668,48105.03906,0.972621083,1.014023662,0.672531962,0.329827189,0.043147109,0.092831276,733.0385132,0.37008518,0.449006438,0.449950606,0.39957422,0.127730489,0.214337572,0.490519375,-0.198693812,-0.033467826,0.393732458,0.828326106,0.326001287,0.446381122,0.437614352,0.581196308,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
15.67192745,5.948015213,0.3795331,1.751375198,33010.31641,39481.16016,76696.53125,0.001769905,0.430468708,0.423036128,33164.53125,40293.59766,111849.7188,0.646582305,1.003968596,0.993636668,0.50265944,0.097617686,0.044553738,733.0385132,0.249443486,0.270301044,0.270692468,0.747689784,0.168089181,0.109798923,0.099574983,-0.110979021,-0.014173874,0.245345861,0.376703709,0.27734679,0.455214024,0.432635695,0.395005882,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
32.32148361,12.23540306,0.378553262,1.957712531,59788.68359,67648.75781,116782.4063,0.002475279,0.370576859,0.373042434,67391.08594,75272.54688,182120.3906,0.615891337,0.949622869,0.924892366,0.590702891,0.113210455,0.039080672,78.56319427,0.233157083,0.249043286,0.231388897,0.82924962,0.122061737,0.099228866,0.049940165,-0.136755407,0.036275044,0.224655136,0.369883686,0.304207385,0.472706109,0.455131829,0.276138335,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
125.4634323,39.33698273,0.31353345,1.48831892,98578.17188,105340.6484,177639.3281,0.00299688,0.538516343,0.427015036,399302.9375,418384.8438,1255486.375,0.358627021,0.954513192,1.188884497,0.310653448,0.01,0.036037769,111.2312469,0.585800469,0.624180734,0.55756557,0.746305287,0.053123489,0.028088314,0.367650956,-0.126651525,-0.068516538,0.563496709,1.183658481,1.178410292,0.385592133,0.493602157,6.04815197,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
10.13449669,3.023949862,0.298381849,1.325894952,21246.66797,25445.72852,67445.72656,0.001216714,0.561232746,0.55491513,21485.86523,28169.5293,80426.35938,0.616789222,1.069672704,1.066864371,0.374667078,0.171906024,0.039355088,733.0385132,0.252873689,0.259507328,0.255923659,0.758186042,0.170276076,0.103387304,0.116880462,-0.172694862,0.023965035,0.249567911,0.293072581,0.277116418,0.487129837,0.433817059,0.262885273,290.16,214.79,629.46,241.9,273.4,160.61,876.89,-0.114988105,-0.037032056,-0.181520298,-0.100375618,-0.055874024,0.075249381,0.00049061,0
35.12380981,13.92755795,0.396527541,1.517772079,33637.82422,42348.86328,80021.67969,0.001698636,0.358674377,0.324969828,40531.0625,48643.21094,181992.9063,0.437241226,1.051391959,0.866808176,0.479342461,0.220687151,0.04423672,966.5827637,0.318614334,0.315190643,0.310648382,0.625056863,0.19596824,0.131677866,0.039533392,-0.082801044,0.090564661,0.322860628,0.301970065,0.298457742,0.512921691,0.459486783,0.294853151,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
33.21400833,12.56052971,0.378169644,1.979820728,59329.62109,65614.27344,115377.7813,0.002417417,0.355439037,0.35267815,68066.88281,73233.40625,185926.0625,0.630424976,0.930383086,0.876593709,0.592412293,0.109653085,0.039324254,78.74913788,0.237826511,0.251192003,0.239985257,0.839382529,0.09993355,0.10402976,0.045923829,-0.108137377,0.018867737,0.227438539,0.377367586,0.321643651,0.484881043,0.452113926,0.297982395,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
1.779953003,0.537999988,0.302255165,2.528933048,11083.66895,16383.10059,39486.68359,0.000980123,0.790709913,0.63509208,8965.900391,15671.73145,67068.69531,0.536516309,1.162059188,0.919385314,0.277960986,0.259270966,0.066808723,6.327800751,0.293221027,0.298610657,0.280378968,0.383972943,0.27319169,0.187402785,0.27798,-0.338644803,0.216097355,0.272917628,0.309882939,0.334821016,0.5090819,0.513581216,0.292565346,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
8.536205292,4.149000168,0.486047374,1.395385385,7743.052734,8389.532227,7269.061035,0.000210286,0.234459132,0.244839132,8417.18457,9000.072266,11178.80664,0.485584676,0.799749374,0.793593585,0.74101007,0.078413516,0.048216164,475.3652344,0.223594025,0.233444959,0.219442949,0.794280648,0.084614679,0.219170898,0.015903722,-0.064357072,-0.049612835,0.231214583,0.351432055,0.195976973,0.445311815,0.514162302,0.323028833,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
6.741569042,2.855999947,0.423640243,1.22417295,4285.597656,4582.632324,9303.25293,0.000234395,0.163899094,0.163307875,4918.55127,5042.875,8810.975586,0.431647688,1.226879954,1.059968352,0.815155268,0.01,0.030678142,930.7491455,0.157364979,0.160947651,0.143601909,0.780949295,0.067910619,0.198860481,0.018549193,-0.066269629,0,0.163230151,0.212638229,0.134331703,0.476295978,0.510959923,0.177073196,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
1.080929995,0.250999987,0.23220744,1.612361312,6860.722168,7783.544922,17211.56445,0.000409462,0.861723185,0.914803386,5664.568359,7133.327148,41368.05859,1.034540296,0.801165104,0.789381087,0.612078846,0.046205096,0.053784266,10.54074669,0.183175877,0.200866252,0.205403402,0.849300385,0.132347494,0.134636477,0.31981802,-0.32830593,-0.107796423,0.180345654,0.332385242,0.201029241,0.487362623,0.464646012,0.296315879,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
9.864325523,2.897079706,0.29369263,1.93727529,63436.875,80962.99219,234328.7969,0.004819499,0.758620083,0.719646275,60225.76172,82505.52344,398370.4375,0.687501132,0.949258506,0.945516765,0.505126834,0.106482767,0.051414497,1.421733379,0.291698813,0.29661414,0.285114229,0.619797766,0.215927884,0.161766782,0.183672011,-0.258008242,0.076843828,0.28858766,0.314405441,0.303619057,0.460908204,0.454719245,0.300511569,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
47.02617264,13.84360313,0.294380817,2.163699865,339416.7188,404875,851959.4375,0.01931322,0.751551867,0.671799064,330668.5313,407859.9688,1706791.5,0.679302752,0.991463006,0.889451861,0.529168427,0.122534737,0.043596055,10.54074669,0.269069225,0.272179663,0.268712699,0.651574492,0.151963353,0.136391729,0.105880857,-0.121021882,0.075211488,0.248644307,0.288307905,0.366643757,0.505707502,0.50298351,0.341316223,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
5.251471996,2.365999937,0.450540332,1.722733021,6146.984863,7320.214355,13921.36816,0.000311706,0.208353415,0.216092989,6211.397949,7774.38916,31978.51953,0.848113835,0.964107931,0.933944464,0.806201458,0.01,0.029958731,696.9882202,0.243027925,0.260668576,0.253070951,0.783879697,0.174789011,0.131904677,0.075146303,-0.133495122,-0.032224566,0.249779314,0.353094518,0.202905998,0.496822894,0.452350289,0.433319539,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,1
28.67956543,5.756118298,0.200704516,1.42319119,52677.39453,60221.01563,23403.35547,0.001061799,0.704038441,0.747241318,55295.70313,82026.73438,155032.9688,0.290406466,1.009880424,0.912535727,0.793804228,0.05986698,0.062715925,2.63305831,0.245325461,0.269120574,0.256850243,0.931360483,0.139801294,0.044877142,0.015301078,-0.071617879,-0.059722144,0.245222986,0.435282737,0.24745217,0.378552407,0.474063188,0.52547884,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
12.50052547,5.450825214,0.436047687,2.142206192,21498.14258,24988.82617,70709.48438,0.00148341,0.268324792,0.261939466,10893.60742,12351.95215,95839.41406,0.952857435,0.777677536,0.546938777,0.550735414,0.251502395,0.042214893,1,0.324631214,0.293512702,0.292121947,0.70795691,0.143390238,0.175143436,0.192774415,-0.207485333,-0.011779637,0.330985397,0.101862557,0.298946589,0.495934516,0.488364458,0.128495634,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,1
19.13965797,7.328119278,0.382876188,1.14143014,16338.26074,19038.88086,12076.42383,0.00028943,0.449331969,0.517586827,13319.18457,15417.0957,19098.10938,0.481042951,0.893449187,0.937595546,0.539652884,0.191332594,0.039686497,23.67795753,0.30658716,0.347775966,0.320103377,0.917163372,0.1718117,0.122266337,0.155478716,-0.36672014,1.81E-16,0.288556695,0.596960664,0.441840082,0.502565622,0.488861889,0.660963297,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
29.51236725,7.759532928,0.262924789,1.59210825,96271.94531,132249.0313,368444.25,0.007861976,0.654898584,0.617881,101213.0938,142788.4219,758248.5625,0.560048878,1.068822384,0.983709097,0.502901196,0.114815794,0.044163506,11.02058315,0.329316914,0.326582164,0.318584204,0.588018298,0.269885272,0.134174079,0.124329038,-0.194265068,0.077858433,0.30931434,0.319264144,0.41697821,0.473661721,0.458677381,0.348194957,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
3.907612085,1.50999999,0.386425253,1.41145587,3341.984375,3608.496582,6846.650391,0.000133896,0.402629286,0.406583637,3467.38623,3925.078857,17443.46094,0.983555853,0.887065828,0.894058287,0.231892437,0.206722543,0.03456318,696.9882202,0.295258135,0.305500358,0.305230916,0.798972964,0.078424193,0.184443519,0.042222582,-0.046366237,-0.057697002,0.283715487,0.433934808,0.345258594,0.484117597,0.47430113,0.417397827,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
1.201812029,0.495399982,0.41221087,2.320972681,11932.80371,15548.49316,36699.21094,0.000804564,0.865784824,0.742001414,11826.79395,15974.25977,61353.15625,0.679987133,0.877421379,0.902267575,0.466506779,0.158823028,0.044330604,29.96199989,0.305059791,0.302783221,0.292988718,0.537863135,0.209561944,0.153750926,0.224771008,-0.276388079,0.150441051,0.315070421,0.295269936,0.270039767,0.452515483,0.454658389,0.355376035,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
12.20600224,5.136921883,0.420852117,1.127664924,8144.032715,9472.803711,34052.03516,0.000667368,0.201011881,0.199471489,8679.003906,10268.76953,51144.97266,0.638238013,1.023055553,0.915023863,0.612969637,0.048984926,0.02564038,696.9882202,0.24144201,0.246818423,0.236237556,0.716074824,0.146367759,0.181012884,0.043008983,-0.104937442,0.018473037,0.248310208,0.279770553,0.214271843,0.509659767,0.45351246,0.244362205,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
16.08488655,6.160960197,0.383027893,1.764162421,34104.47656,40591.58984,80765.64063,0.00182693,0.427429676,0.413042992,34541.91406,41328.53906,116308.7578,0.677532971,1.005567551,0.979287088,0.50265944,0.099586695,0.045366246,696.9882202,0.272360861,0.294913441,0.294618726,0.742621005,0.16239062,0.111109473,0.103875488,-0.10785307,-0.012143454,0.268543661,0.413478315,0.297873795,0.436011732,0.433573604,0.416016728,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
2.873228073,0.754000008,0.262422609,1.519168139,5870.536621,6497.091797,12789.85742,0.000394498,0.420468003,0.432688326,6006.910156,5774.373047,14179.97949,0.177461162,1.672200799,1.267247438,0.591321945,0.041651271,0.036729999,271.7391663,0.224118844,0.232243091,0.220579848,0.639486253,0.104351193,0.338236779,0.124925263,-0.206999481,-1.72E-16,0.25321576,0.308363587,0.169106871,0.500367284,0.450401694,0.291846901,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
4.957215786,1.705000043,0.343943075,1.388584375,5795.504395,6218.632813,10706.07715,0.000250379,0.326122344,0.353914589,5455.462402,5515.353027,12639.79492,0.489267617,0.973115504,0.781005442,0.537561834,0.094317965,0.04191009,2099.033936,0.243547127,0.250736088,0.229985192,0.901940823,0.077644333,0.161538526,0.038234986,-0.14814429,-0.031214429,0.251661658,0.349201649,0.198240146,0.514251292,0.463191718,0.296149045,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
17.572649,7.729255676,0.43984579,1.32013464,25196.83203,38608.30469,217199.6719,0.010400305,0.191173151,0.16234529,42175.44141,65526.26953,515457.9063,0.733917117,0.712762475,0.730874956,0.284878641,0.01,0.066036642,43.53020477,0.36786142,0.360803306,0.353532374,0.384910733,0.310186863,0.197853461,0.448450238,-0.143974781,-0.197426528,0.381240815,0.347542882,0.341832727,0.378768474,0.477232844,0.356277466,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
7.295393944,2.864000082,0.392576481,1.43690443,10708.25195,12828.87012,35899.58594,0.000733323,0.3170591,0.314026207,11199.96582,13394.15527,44402.82813,0.789303064,0.977061093,0.946711361,0.617155015,0.057210203,0.043657597,696.9882202,0.254770488,0.264553279,0.247974142,0.750877619,0.172152981,0.118424438,0.038618986,-0.127212599,0.047138639,0.256634086,0.313952416,0.242954254,0.508114934,0.462676167,0.279261738,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
1.294409037,0.303000003,0.234083659,2.189760208,7633.919922,9778.257813,27976.5332,0.001631673,0.519565701,0.388091356,6714.154785,10608.71973,48768.28125,1.004618406,0.96172148,0.699812055,0.335810184,0.033625383,0.092078306,696.9882202,0.374823898,0.452477098,0.434017301,0.379296511,0.172242418,0.23389259,0.475204349,-0.133492976,-0.127142891,0.42080453,0.728925228,0.300258487,0.407544255,0.448391229,0.49815616,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,1
128.6667175,40.30468369,0.313248713,1.517783523,121727.2188,131848.6094,213798.8906,0.003898298,0.491972923,0.391285956,408303.7188,436056.4375,1224031.375,0.402338326,1.063288689,1.137483001,0.421538651,0.01,0.035029005,120.5781555,0.647383511,0.672858536,0.60298419,0.745987236,0.064199604,0.026124299,0.314586788,-0.114072353,-0.036825616,0.630841076,0.979240239,1.119757533,0.375171423,0.487003118,4.978729248,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
1.90231204,0.533999979,0.280711034,2.122136593,5214.31543,5907.052246,10073.32715,0.000263064,0.420143545,0.467201918,4703.273438,5528.032227,19298.47852,0.888125658,0.739186466,0.799745023,0.623526156,0.030273879,0.047806662,10.54074669,0.194733813,0.206883833,0.148177207,0.800783992,0.13712582,0.231378973,0.210620001,-0.380425304,0.000516479,0.187602907,0.298338503,0.21941331,0.439609945,0.48996979,0.330054104,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
12.29310036,4.748268604,0.386254766,1.088122368,12713.03418,14927.83105,22680.30664,0.000493947,0.370767474,0.370362699,12386.17871,13588.85156,28678.10742,0.451738447,0.910836935,0.874252558,0.648495317,0.088488273,0.045266423,696.9882202,0.239501357,0.241623685,0.225554749,0.725853264,0.155839533,0.168672666,0.022900693,-0.076643109,0.003376943,0.229327083,0.253805935,0.283284575,0.524037242,0.534958899,0.29545781,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
1.962146997,0.529999971,0.270112266,2.033078194,8961.758789,11406.67383,19697.14648,0.000449455,0.726501226,0.742915571,10139.68164,12992.19043,38398.19531,0.535901785,0.963417411,0.873166978,0.579520106,0.15519321,0.057470001,10.54074669,0.311335325,0.299181938,0.308785677,0.666618884,0.230474398,0.178177804,0.234974056,-0.276728839,-0.033516333,0.292415053,0.254634112,0.38212195,0.514678895,0.44629553,0.322245777,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
10.39686108,3.094619274,0.297649382,1.33951211,21860.05469,25649.44727,67312.45313,0.001188665,0.559224129,0.552651167,22404.21875,28346.56445,83233.48438,0.637413383,1.045244813,1.042227864,0.359166086,0.15745081,0.039561555,696.9882202,0.276491046,0.284647197,0.279605985,0.781821072,0.153522342,0.103810877,0.126970962,-0.189182013,0.023056749,0.271089584,0.33169803,0.31717059,0.486886412,0.446414441,0.317553967,274.69,205.27,586.13,243.52,245.56,160.3,858.48,-0.053315412,-0.044322361,-0.068836781,0.006696982,-0.101828822,-0.001930141,-0.020994652,0
